ID del participante,Trial,Respuesta,Tiempo de inicio,Tiempo de aparición de letras,Tiempo de la pulsación,Tecla elegida,Tiempo de aparición de la letra observada,Letra observada
0,1,11,2023-5-1 18:5:41.253,2023-5-1 18:5:43.261,2023-5-1 18:5:48.508,p,2023-5-1 18:5:47.757,d
0,1,12,2023-5-1 18:5:49.437,2023-5-1 18:5:51.445,2023-5-1 18:5:54.520,q,2023-5-1 18:5:54.445,s
0,1,13,2023-5-1 18:5:55.95,2023-5-1 18:5:57.101,2023-5-1 18:6:1.686,p,2023-5-1 18:6:1.101,c
0,1,14,2023-5-1 18:6:2.395,2023-5-1 18:6:4.397,2023-5-1 18:6:8.442,p,2023-5-1 18:6:7.901,d
0,1,15,2023-5-1 18:6:9.223,2023-5-1 18:6:11.229,2023-5-1 18:6:17.221,p,2023-5-1 18:6:16.725,t
0,2,0,2023-5-1 18:8:32.342,2023-5-1 18:8:37.349,2023-5-1 18:8:40.98,p,2023-5-1 18:8:38.845,l
0,2,1,2023-5-1 18:8:40.968,2023-5-1 18:8:42.973,2023-5-1 18:8:47.568,q,2023-5-1 18:8:46.973,s
0,2,2,2023-5-1 18:8:48.165,2023-5-1 18:8:50.173,2023-5-1 18:8:55.586,p,2023-5-1 18:8:55.173,s
0,2,3,2023-5-1 18:8:55.901,2023-5-1 18:8:57.909,2023-5-1 18:9:3.262,q,2023-5-1 18:9:2.405,m
0,2,4,2023-5-1 18:9:3.905,2023-5-1 18:9:5.908,2023-5-1 18:9:10.245,q,2023-5-1 18:9:9.909,s
0,2,5,2023-5-1 18:9:10.686,2023-5-1 18:9:12.693,2023-5-1 18:9:16.705,p,2023-5-1 18:9:16.189,l
0,2,6,2023-5-1 18:9:17.315,2023-5-1 18:9:19.317,2023-5-1 18:9:23.869,q,2023-5-1 18:9:23.317,s
0,2,7,2023-5-1 18:9:24.725,2023-5-1 18:9:26.733,2023-5-1 18:9:31.5,p,2023-5-1 18:9:30.733,m
0,2,8,2023-5-1 18:9:31.497,2023-5-1 18:9:33.501,2023-5-1 18:9:39.539,q,2023-5-1 18:9:39.5,d
0,2,9,2023-5-1 18:9:40.3,2023-5-1 18:9:42.5,2023-5-1 18:9:46.660,q,2023-5-1 18:9:46.5,d
0,2,10,2023-5-1 18:9:47.306,2023-5-1 18:9:49.309,2023-5-1 18:9:53.69,p,2023-5-1 18:9:52.309,m
0,2,11,2023-5-1 18:9:53.430,2023-5-1 18:9:55.437,2023-5-1 18:9:59.462,p,2023-5-1 18:9:58.933,d
0,2,12,2023-5-1 18:9:59.938,2023-5-1 18:10:1.941,2023-5-1 18:10:6.910,p,2023-5-1 18:10:6.445,s
0,2,13,2023-5-1 18:10:7.281,2023-5-1 18:10:9.285,2023-5-1 18:10:12.173,q,2023-5-1 18:10:11.789,c
0,2,14,2023-5-1 18:10:12.875,2023-5-1 18:10:14.877,2023-5-1 18:10:18.310,p,2023-5-1 18:10:17.877,d
0,2,15,2023-5-1 18:10:18.814,2023-5-1 18:10:20.821,2023-5-1 18:10:24.736,p,2023-5-1 18:10:24.317,d
0,3,0,2023-5-1 18:12:14.581,2023-5-1 18:12:19.589,2023-5-1 18:12:23.849,p,2023-5-1 18:12:23.85,r
0,3,1,2023-5-1 18:12:24.379,2023-5-1 18:12:26.381,2023-5-1 18:12:32.282,p,2023-5-1 18:12:31.885,c
0,3,2,2023-5-1 18:12:32.807,2023-5-1 18:12:34.813,2023-5-1 18:12:43.560,q,2023-5-1 18:12:43.309,t
0,3,3,2023-5-1 18:12:44.73,2023-5-1 18:12:46.77,2023-5-1 18:12:50.491,p,2023-5-1 18:12:50.77,n
0,3,4,2023-5-1 18:12:50.943,2023-5-1 18:12:52.949,2023-5-1 18:12:54.890,p,2023-5-1 18:12:54.445,c
0,3,5,2023-5-1 18:12:55.339,2023-5-1 18:12:57.341,2023-5-1 18:13:2.187,q,2023-5-1 18:13:1.341,r
0,3,6,2023-5-1 18:13:2.821,2023-5-1 18:13:4.829,2023-5-1 18:13:11.202,p,2023-5-1 18:13:10.829,c
0,3,7,2023-5-1 18:13:11.734,2023-5-1 18:13:13.741,2023-5-1 18:13:19.604,p,2023-5-1 18:13:19.237,c
0,3,8,2023-5-1 18:13:20.102,2023-5-1 18:13:22.109,2023-5-1 18:13:24.494,q,2023-5-1 18:13:24.109,l
0,3,9,2023-5-1 18:13:25.179,2023-5-1 18:13:27.181,2023-5-1 18:13:31.166,q,2023-5-1 18:13:30.685,l
0,3,10,2023-5-1 18:13:31.635,2023-5-1 18:13:33.637,2023-5-1 18:13:37.416,q,2023-5-1 18:13:37.141,n
0,3,11,2023-5-1 18:13:37.871,2023-5-1 18:13:39.877,2023-5-1 18:13:44.765,p,2023-5-1 18:13:44.373,r
0,3,12,2023-5-1 18:13:45.272,2023-5-1 18:13:47.277,2023-5-1 18:13:52.912,p,2023-5-1 18:13:52.277,n
0,3,13,2023-5-1 18:13:53.358,2023-5-1 18:13:55.365,2023-5-1 18:13:59.950,q,2023-5-1 18:13:59.861,s
0,3,14,2023-5-1 18:14:0.616,2023-5-1 18:14:2.621,2023-5-1 18:14:6.931,p,2023-5-1 18:14:6.621,c
0,3,15,2023-5-1 18:14:7.327,2023-5-1 18:14:9.333,2023-5-1 18:14:13.82,p,2023-5-1 18:14:12.829,t
0,4,0,2023-5-1 18:16:16.950,2023-5-1 18:16:21.957,2023-5-1 18:16:24.917,p,2023-5-1 18:16:24.453,c
0,4,1,2023-5-1 18:16:25.361,2023-5-1 18:16:27.365,2023-5-1 18:16:31.223,p,2023-5-1 18:16:30.869,s
0,4,2,2023-5-1 18:16:31.883,2023-5-1 18:16:33.885,2023-5-1 18:16:38.842,q,2023-5-1 18:16:38.389,d
0,4,3,2023-5-1 18:16:40.64,2023-5-1 18:16:42.69,2023-5-1 18:16:45.670,q,2023-5-1 18:16:45.69,s
0,4,4,2023-5-1 18:16:46.186,2023-5-1 18:16:48.189,2023-5-1 18:16:52.44,p,2023-5-1 18:16:51.693,t
0,4,5,2023-5-1 18:16:52.707,2023-5-1 18:16:54.709,2023-5-1 18:16:58.571,p,2023-5-1 18:16:58.213,s
0,4,6,2023-5-1 18:16:58.939,2023-5-1 18:17:0.941,2023-5-1 18:17:5.815,p,2023-5-1 18:17:5.445,r
0,4,7,2023-5-1 18:17:6.287,2023-5-1 18:17:8.293,2023-5-1 18:17:12.219,p,2023-5-1 18:17:11.789,l
0,4,8,2023-5-1 18:17:12.651,2023-5-1 18:17:14.653,2023-5-1 18:17:19.36,q,2023-5-1 18:17:18.653,d
0,4,9,2023-5-1 18:17:19.532,2023-5-1 18:17:21.541,2023-5-1 18:17:26.947,p,2023-5-1 18:17:26.541,m
0,4,10,2023-5-1 18:17:27.378,2023-5-1 18:17:29.381,2023-5-1 18:17:32.725,p,2023-5-1 18:17:32.381,d
0,4,11,2023-5-1 18:17:33.224,2023-5-1 18:17:35.229,2023-5-1 18:17:38.564,q,2023-5-1 18:17:38.229,c
0,4,12,2023-5-1 18:17:39.91,2023-5-1 18:17:41.93,2023-5-1 18:17:44.445,p,2023-5-1 18:17:44.93,m
0,4,13,2023-5-1 18:17:44.833,2023-5-1 18:17:46.837,2023-5-1 18:17:50.740,p,2023-5-1 18:17:50.341,s
0,4,14,2023-5-1 18:17:51.265,2023-5-1 18:17:53.269,2023-5-1 18:17:58.180,q,2023-5-1 18:17:57.773,d
0,4,15,2023-5-1 18:17:58.626,2023-5-1 18:18:0.629,2023-5-1 18:18:4.474,p,2023-5-1 18:18:4.133,r
0,4,16,2023-5-1 18:18:4.922,2023-5-1 18:18:6.925,2023-5-1 18:18:9.717,q,2023-5-1 18:18:9.429,n
0,4,17,2023-5-1 18:18:10.212,2023-5-1 18:18:12.213,2023-5-1 18:18:15.25,p,2023-5-1 18:18:14.717,c
0,5,0,2023-5-1 18:20:37.822,2023-5-1 18:20:42.829,2023-5-1 18:20:45.863,p,2023-5-1 18:20:45.325,s
0,5,1,2023-5-1 18:20:46.360,2023-5-1 18:20:48.365,2023-5-1 18:20:52.962,q,2023-5-1 18:20:52.365,m
0,5,2,2023-5-1 18:20:53.770,2023-5-1 18:20:55.773,2023-5-1 18:21:2.198,p,2023-5-1 18:21:1.773,m
0,5,3,2023-5-1 18:21:2.623,2023-5-1 18:21:4.629,2023-5-1 18:21:6.355,q,2023-5-1 18:21:6.125,c
0,5,4,2023-5-1 18:21:6.804,2023-5-1 18:21:8.805,2023-5-1 18:21:13.601,q,2023-5-1 18:21:13.309,c
0,5,5,2023-5-1 18:21:13.994,2023-5-1 18:21:15.997,2023-5-1 18:21:19.558,q,2023-5-1 18:21:18.997,c
0,5,6,2023-5-1 18:21:20.258,2023-5-1 18:21:22.261,2023-5-1 18:21:27.73,q,2023-5-1 18:21:26.765,m
0,5,7,2023-5-1 18:21:27.395,2023-5-1 18:21:29.396,2023-5-1 18:21:33.273,p,2023-5-1 18:21:32.901,d
0,5,8,2023-5-1 18:21:33.710,2023-5-1 18:21:35.717,2023-5-1 18:21:41.493,p,2023-5-1 18:21:41.213,m
0,5,9,2023-5-1 18:21:41.849,2023-5-1 18:21:43.853,2023-5-1 18:21:48.163,q,2023-5-1 18:21:47.357,l
0,5,10,2023-5-1 18:21:48.652,2023-5-1 18:21:50.653,2023-5-1 18:21:56.961,p,2023-5-1 18:21:56.653,n
0,5,11,2023-5-1 18:21:57.971,2023-5-1 18:21:59.973,2023-5-1 18:22:4.279,q,2023-5-1 18:22:3.973,n
0,5,12,2023-5-1 18:22:4.830,2023-5-1 18:22:6.837,2023-5-1 18:22:10.143,p,2023-5-1 18:22:9.837,s
0,5,13,2023-5-1 18:22:10.495,2023-5-1 18:22:12.501,2023-5-1 18:22:17.671,p,2023-5-1 18:22:16.997,m
0,5,14,2023-5-1 18:22:17.986,2023-5-1 18:22:19.989,2023-5-1 18:22:23.697,q,2023-5-1 18:22:23.493,t
0,5,15,2023-5-1 18:22:24.323,2023-5-1 18:22:26.325,2023-5-1 18:22:29.764,p,2023-5-1 18:22:29.325,d
0,5,16,2023-5-1 18:22:30.215,2023-5-1 18:22:32.221,2023-5-1 18:22:36.27,p,2023-5-1 18:22:35.717,r
0,6,0,2023-5-1 18:25:18.381,2023-5-1 18:25:23.389,2023-5-1 18:25:28.847,p,2023-5-1 18:25:28.389,n
0,6,1,2023-5-1 18:25:29.265,2023-5-1 18:25:31.269,2023-5-1 18:25:33.395,q,2023-5-1 18:25:32.773,l
0,6,2,2023-5-1 18:25:33.763,2023-5-1 18:25:35.765,2023-5-1 18:25:43.158,p,2023-5-1 18:25:42.269,m
0,6,3,2023-5-1 18:25:43.458,2023-5-1 18:25:45.461,2023-5-1 18:25:51.800,q,2023-5-1 18:25:51.461,n
0,6,4,2023-5-1 18:25:52.221,2023-5-1 18:25:54.229,2023-5-1 18:25:59.746,q,2023-5-1 18:25:59.229,l
0,6,5,2023-5-1 18:26:0.657,2023-5-1 18:26:2.661,2023-5-1 18:26:7.119,q,2023-5-1 18:26:6.661,d
0,6,6,2023-5-1 18:26:7.682,2023-5-1 18:26:9.685,2023-5-1 18:26:13.921,p,2023-5-1 18:26:13.685,t
0,6,7,2023-5-1 18:26:14.485,2023-5-1 18:26:16.493,2023-5-1 18:26:22.835,p,2023-5-1 18:26:22.493,t
0,6,8,2023-5-1 18:26:23.418,2023-5-1 18:26:25.421,2023-5-1 18:26:27.822,p,2023-5-1 18:26:27.421,n
0,6,9,2023-5-1 18:26:28.265,2023-5-1 18:26:30.269,2023-5-1 18:26:36.810,q,2023-5-1 18:26:36.269,m
0,6,10,2023-5-1 18:26:37.311,2023-5-1 18:26:39.317,2023-5-1 18:26:44.189,p,2023-5-1 18:26:43.813,r
0,6,11,2023-5-1 18:26:44.672,2023-5-1 18:26:46.677,2023-5-1 18:26:51.43,p,2023-5-1 18:26:50.677,s
0,6,12,2023-5-1 18:26:51.407,2023-5-1 18:26:53.413,2023-5-1 18:26:55.291,p,2023-5-1 18:26:54.909,l
0,6,13,2023-5-1 18:26:55.649,2023-5-1 18:26:57.653,2023-5-1 18:27:3.471,q,2023-5-1 18:27:3.157,t
0,6,14,2023-5-1 18:27:3.968,2023-5-1 18:27:5.973,2023-5-1 18:27:10.883,p,2023-5-1 18:27:10.477,n
0,6,15,2023-5-1 18:27:11.257,2023-5-1 18:27:13.261,2023-5-1 18:27:15.161,q,2023-5-1 18:27:14.765,c
0,7,0,2023-5-1 18:29:18.147,2023-5-1 18:29:23.149,2023-5-1 18:29:27.398,p,2023-5-1 18:29:27.149,s
0,7,1,2023-5-1 18:29:27.883,2023-5-1 18:29:29.885,2023-5-1 18:29:35.155,q,2023-5-1 18:29:34.885,m
0,7,2,2023-5-1 18:29:35.767,2023-5-1 18:29:37.773,2023-5-1 18:29:42.39,q,2023-5-1 18:29:41.773,l
0,7,3,2023-5-1 18:29:42.464,2023-5-1 18:29:44.469,2023-5-1 18:29:49.776,p,2023-5-1 18:29:49.469,l
0,7,4,2023-5-1 18:29:50.169,2023-5-1 18:29:52.173,2023-5-1 18:29:57.488,q,2023-5-1 18:29:57.173,d
0,7,5,2023-5-1 18:29:57.971,2023-5-1 18:29:59.973,2023-5-1 18:30:5.295,p,2023-5-1 18:30:4.973,s
0,7,6,2023-5-1 18:30:5.690,2023-5-1 18:30:7.693,2023-5-1 18:30:11.622,p,2023-5-1 18:30:11.197,t
0,7,7,2023-5-1 18:30:12.388,2023-5-1 18:30:14.397,2023-5-1 18:30:18.331,p,2023-5-1 18:30:17.893,c
0,7,8,2023-5-1 18:30:18.905,2023-5-1 18:30:20.909,2023-5-1 18:30:24.289,p,2023-5-1 18:30:23.909,n
0,7,9,2023-5-1 18:30:24.747,2023-5-1 18:30:26.749,2023-5-1 18:30:30.95,q,2023-5-1 18:30:29.749,r
0,7,10,2023-5-1 18:30:30.705,2023-5-1 18:30:32.709,2023-5-1 18:30:38.17,p,2023-5-1 18:30:37.709,m
0,7,11,2023-5-1 18:30:38.356,2023-5-1 18:30:40.357,2023-5-1 18:30:45.40,q,2023-5-1 18:30:44.861,d
0,7,12,2023-5-1 18:30:45.513,2023-5-1 18:30:47.517,2023-5-1 18:30:51.361,p,2023-5-1 18:30:51.21,s
0,7,13,2023-5-1 18:30:51.733,2023-5-1 18:30:53.741,2023-5-1 18:30:57.745,p,2023-5-1 18:30:57.237,d
0,7,14,2023-5-1 18:30:58.263,2023-5-1 18:31:0.269,2023-5-1 18:31:5.178,p,2023-5-1 18:31:4.765,c
0,7,15,2023-5-1 18:31:5.761,2023-5-1 18:31:7.764,2023-5-1 18:31:12.643,p,2023-5-1 18:31:12.269,t
0,8,0,2023-5-1 18:33:1.290,2023-5-1 18:33:6.293,2023-5-1 18:33:10.216,p,2023-5-1 18:33:9.797,m
0,8,1,2023-5-1 18:33:10.649,2023-5-1 18:33:12.653,2023-5-1 18:33:16.962,p,2023-5-1 18:33:16.653,m
0,8,2,2023-5-1 18:33:17.336,2023-5-1 18:33:19.341,2023-5-1 18:33:23.239,q,2023-5-1 18:33:22.837,d
0,8,3,2023-5-1 18:33:23.749,2023-5-1 18:33:25.757,2023-5-1 18:33:29.464,q,2023-5-1 18:33:29.253,c
0,8,4,2023-5-1 18:33:29.943,2023-5-1 18:33:31.949,2023-5-1 18:33:36.266,p,2023-5-1 18:33:35.949,n
0,8,5,2023-5-1 18:33:36.689,2023-5-1 18:33:38.693,2023-5-1 18:33:43.53,q,2023-5-1 18:33:42.693,l
0,8,6,2023-5-1 18:33:43.357,2023-5-1 18:33:45.365,2023-5-1 18:33:50.202,p,2023-5-1 18:33:49.861,d
0,8,7,2023-5-1 18:33:51.41,2023-5-1 18:33:53.45,2023-5-1 18:33:58.40,q,2023-5-1 18:33:57.549,t
0,8,8,2023-5-1 18:33:58.689,2023-5-1 18:34:0.693,2023-5-1 18:34:5.165,p,2023-5-1 18:34:4.693,d
0,8,9,2023-5-1 18:34:5.677,2023-5-1 18:34:7.685,2023-5-1 18:34:12.494,p,2023-5-1 18:34:12.181,s
0,8,10,2023-5-1 18:34:13.17,2023-5-1 18:34:15.21,2023-5-1 18:34:20.817,p,2023-5-1 18:34:20.525,r
0,8,11,2023-5-1 18:34:21.305,2023-5-1 18:34:23.309,2023-5-1 18:34:28.381,q,2023-5-1 18:34:27.813,d
0,8,12,2023-5-1 18:34:28.835,2023-5-1 18:34:30.837,2023-5-1 18:34:35.178,p,2023-5-1 18:34:34.837,s
0,8,13,2023-5-1 18:34:35.674,2023-5-1 18:34:37.677,2023-5-1 18:34:41.473,q,2023-5-1 18:34:41.181,r
0,8,14,2023-5-1 18:34:41.930,2023-5-1 18:34:43.933,2023-5-1 18:34:49.307,p,2023-5-1 18:34:48.933,l
0,8,15,2023-5-1 18:34:49.709,2023-5-1 18:34:51.717,2023-5-1 18:34:58.98,q,2023-5-1 18:34:57.717,r
0,9,0,2023-5-1 18:38:13.396,2023-5-1 18:38:18.405,2023-5-1 18:38:23.779,p,2023-5-1 18:38:23.405,t
0,9,1,2023-5-1 18:38:24.261,2023-5-1 18:38:26.269,2023-5-1 18:38:31.551,q,2023-5-1 18:38:31.269,s
0,9,2,2023-5-1 18:38:32.150,2023-5-1 18:38:34.157,2023-5-1 18:38:37.531,p,2023-5-1 18:38:37.157,d
0,9,3,2023-5-1 18:38:37.989,2023-5-1 18:38:39.997,2023-5-1 18:38:44.798,p,2023-5-1 18:38:44.493,s
0,9,4,2023-5-1 18:38:45.122,2023-5-1 18:38:47.125,2023-5-1 18:38:52.372,q,2023-5-1 18:38:52.125,s
0,9,5,2023-5-1 18:38:52.871,2023-5-1 18:38:54.877,2023-5-1 18:38:59.187,p,2023-5-1 18:38:58.877,s
0,9,6,2023-5-1 18:39:0.155,2023-5-1 18:39:2.157,2023-5-1 18:39:6.28,p,2023-5-1 18:39:5.661,d
0,9,7,2023-5-1 18:39:6.596,2023-5-1 18:39:8.605,2023-5-1 18:39:10.733,p,2023-5-1 18:39:10.101,m
0,9,8,2023-5-1 18:39:11.559,2023-5-1 18:39:13.565,2023-5-1 18:39:16.451,p,2023-5-1 18:39:16.61,r
0,9,9,2023-5-1 18:39:16.845,2023-5-1 18:39:18.853,2023-5-1 18:39:21.658,p,2023-5-1 18:39:21.349,m
0,9,10,2023-5-1 18:39:22.75,2023-5-1 18:39:24.77,2023-5-1 18:39:30.318,q,2023-5-1 18:39:30.77,c
0,9,11,2023-5-1 18:39:30.882,2023-5-1 18:39:32.885,2023-5-1 18:39:34.604,q,2023-5-1 18:39:34.389,n
0,9,12,2023-5-1 18:39:35.124,2023-5-1 18:39:37.125,2023-5-1 18:39:41.450,p,2023-5-1 18:39:41.125,d
0,9,13,2023-5-1 18:39:41.799,2023-5-1 18:39:43.805,2023-5-1 18:39:48.128,q,2023-5-1 18:39:47.805,d
0,9,14,2023-5-1 18:39:48.564,2023-5-1 18:39:50.573,2023-5-1 18:39:53.947,p,2023-5-1 18:39:53.573,n
0,9,15,2023-5-1 18:39:54.378,2023-5-1 18:39:56.381,2023-5-1 18:39:59.671,q,2023-5-1 18:39:59.381,n
0,9,16,2023-5-1 18:40:0.107,2023-5-1 18:40:2.109,2023-5-1 18:40:6.55,p,2023-5-1 18:40:5.613,c
0,9,17,2023-5-1 18:40:6.601,2023-5-1 18:40:8.605,2023-5-1 18:40:12.912,q,2023-5-1 18:40:12.605,m
